x,y,z
-4.693877551020408490e+00,8.367346938775511944e+00,-2.146605581007913770e+02
-4.285714285714285587e+00,8.367346938775511944e+00,-1.968346522282382693e+02
-3.877551020408162685e+00,8.367346938775511944e+00,-1.800083298625572752e+02
-3.469387755102040671e+00,8.367346938775511944e+00,-1.641815910037484798e+02
-3.061224489795918657e+00,8.367346938775511944e+00,-1.493544356518117979e+02
-2.653061224489795755e+00,8.367346938775511944e+00,-1.355268638067472011e+02
-2.244897959183672853e+00,8.367346938775511944e+00,-1.226988754685547747e+02
-1.836734693877550839e+00,8.367346938775511944e+00,-1.108704706372345044e+02
-1.428571428571428825e+00,8.367346938775511944e+00,-1.000416493127863760e+02
-1.020408163265305035e+00,8.367346938775511944e+00,-9.021241149521034686e+01
-6.122448979591830209e-01,8.367346938775511944e+00,-8.138275718450647389e+01
-2.040816326530610070e-01,8.367346938775511944e+00,-7.355268638067474285e+01
2.040816326530610070e-01,8.367346938775511944e+00,-6.672219908371513952e+01
6.122448979591830209e-01,8.367346938775511944e+00,-6.089129529362769233e+01
1.020408163265306811e+00,8.367346938775511944e+00,-5.605997501041233733e+01
1.428571428571428825e+00,8.367346938775511944e+00,-5.222823823406915267e+01
1.836734693877550839e+00,8.367346938775511944e+00,-4.939608496459810283e+01
2.244897959183674629e+00,8.367346938775511944e+00,-4.756351520199918781e+01
2.653061224489796643e+00,8.367346938775511944e+00,-4.673052894627240050e+01
3.061224489795918657e+00,8.367346938775511944e+00,-4.689712619741775512e+01
3.469387755102040671e+00,8.367346938775511944e+00,-4.806330695543525167e+01
3.877551020408162685e+00,8.367346938775511944e+00,-5.022907122032488303e+01
4.285714285714286476e+00,8.367346938775511944e+00,-5.339441899208664211e+01
4.693877551020408490e+00,8.367346938775511944e+00,-5.755935027072052890e+01
5.102040816326530503e+00,8.367346938775511944e+00,-6.272386505622658603e+01
5.510204081632654294e+00,8.367346938775511944e+00,-6.888796334860477089e+01
5.918367346938776308e+00,8.367346938775511944e+00,-7.605164514785508345e+01
6.326530612244898322e+00,8.367346938775511944e+00,-8.421491045397752373e+01
6.734693877551020336e+00,8.367346938775511944e+00,-9.337775926697206330e+01
7.142857142857142350e+00,8.367346938775511944e+00,-1.035401915868388016e+02
7.551020408163264364e+00,8.367346938775511944e+00,-1.147022074135776393e+02
7.959183673469389930e+00,8.367346938775511944e+00,-1.268638067471887041e+02
8.367346938775511944e+00,8.367346938775511944e+00,-1.400249895876718540e+02
8.775510204081633958e+00,8.367346938775511944e+00,-1.541857559350270890e+02
9.183673469387755972e+00,8.367346938775511944e+00,-1.693461057892544943e+02
9.591836734693877986e+00,8.367346938775511944e+00,-1.855060391503540416e+02
1.000000000000000000e+01,8.367346938775511944e+00,-2.026655560183256739e+02
-1.000000000000000000e+01,8.775510204081633958e+00,-5.525197834235735854e+02
-9.591836734693877986e+00,8.775510204081633958e+00,-5.213660974593919946e+02
-9.183673469387755972e+00,8.775510204081633958e+00,-4.912119950020825172e+02
-8.775510204081632182e+00,8.775510204081633958e+00,-4.620574760516451533e+02
-8.367346938775510168e+00,8.775510204081633958e+00,-4.339025406080800167e+02
-7.959183673469388154e+00,8.775510204081633958e+00,-4.067471886713869935e+02
-7.551020408163265252e+00,8.775510204081633958e+00,-3.805914202415660839e+02
-7.142857142857142350e+00,8.775510204081633958e+00,-3.554352353186172877e+02
-6.734693877551020336e+00,8.775510204081633958e+00,-3.312786339025406050e+02
-6.326530612244898322e+00,8.775510204081633958e+00,-3.081216159933361496e+02
-5.918367346938775420e+00,8.775510204081633958e+00,-2.859641815910037508e+02
-5.510204081632652517e+00,8.775510204081633958e+00,-2.648063306955435792e+02
-5.102040816326530503e+00,8.775510204081633958e+00,-2.446480633069554642e+02
-4.693877551020408490e+00,8.775510204081633958e+00,-2.254893794252395196e+02
-4.285714285714285587e+00,8.775510204081633958e+00,-2.073302790503956885e+02
-3.877551020408162685e+00,8.775510204081633958e+00,-1.901707621824239709e+02
-3.469387755102040671e+00,8.775510204081633958e+00,-1.740108288213244805e+02
-3.061224489795918657e+00,8.775510204081633958e+00,-1.588504789670970752e+02
-2.653061224489795755e+00,8.775510204081633958e+00,-1.446897126197417833e+02
-2.244897959183672853e+00,8.775510204081633958e+00,-1.315285297792586334e+02
-1.836734693877550839e+00,8.775510204081633958e+00,-1.193669304456476539e+02
-1.428571428571428825e+00,8.775510204081633958e+00,-1.082049146189088162e+02
-1.020408163265305035e+00,8.775510204081633958e+00,-9.804248229904206369e+01
-6.122448979591830209e-01,8.775510204081633958e+00,-8.887963348604749569e+01
-2.040816326530610070e-01,8.775510204081633958e+00,-8.071636817992504120e+01
2.040816326530610070e-01,8.775510204081633958e+00,-7.355268638067474285e+01
6.122448979591830209e-01,8.775510204081633958e+00,-6.738858808829657221e+01
1.020408163265306811e+00,8.775510204081633958e+00,-6.222407330279050797e+01
1.428571428571428825e+00,8.775510204081633958e+00,-5.805914202415661407e+01
1.836734693877550839e+00,8.775510204081633958e+00,-5.489379425239484789e+01
2.244897959183674629e+00,8.775510204081633958e+00,-5.272802998750521652e+01
2.653061224489796643e+00,8.775510204081633958e+00,-5.156184922948771998e+01
3.061224489795918657e+00,8.775510204081633958e+00,-5.139525197834236536e+01
3.469387755102040671e+00,8.775510204081633958e+00,-5.222823823406913846e+01
3.877551020408162685e+00,8.775510204081633958e+00,-5.406080799666806058e+01
4.285714285714286476e+00,8.775510204081633958e+00,-5.689296126613913884e+01
4.693877551020408490e+00,8.775510204081633958e+00,-6.072469804248230218e+01
5.102040816326530503e+00,8.775510204081633958e+00,-6.555601832569762166e+01
5.510204081632654294e+00,8.775510204081633958e+00,-7.138692211578512570e+01
5.918367346938776308e+00,8.775510204081633958e+00,-7.821740941274470060e+01
6.326530612244898322e+00,8.775510204081633958e+00,-8.604748021657643164e+01
6.734693877551020336e+00,8.775510204081633958e+00,-9.487713452728029040e+01
7.142857142857142350e+00,8.775510204081633958e+00,-1.047063723448563053e+02
7.551020408163264364e+00,8.775510204081633958e+00,-1.155351936693044479e+02
7.959183673469389930e+00,8.775510204081633958e+00,-1.273635985006247893e+02
8.367346938775511944e+00,8.775510204081633958e+00,-1.401915868388172157e+02
8.775510204081633958e+00,8.775510204081633958e+00,-1.540191586838817557e+02
9.183673469387755972e+00,8.775510204081633958e+00,-1.688463140358184091e+02
9.591836734693877986e+00,8.775510204081633958e+00,-1.846730528946272614e+02
1.000000000000000000e+01,8.775510204081633958e+00,-2.014993752603081987e+02
-1.000000000000000000e+01,9.183673469387755972e+00,-5.680133277800916858e+02
-9.591836734693877986e+00,9.183673469387755972e+00,-5.365264473136194283e+02
-9.183673469387755972e+00,9.183673469387755972e+00,-5.060391503540192275e+02
-8.775510204081632182e+00,9.183673469387755972e+00,-4.765514369012911402e+02
-8.367346938775510168e+00,9.183673469387755972e+00,-4.480633069554352232e+02
-7.959183673469388154e+00,9.183673469387755972e+00,-4.205747605164515335e+02
-7.551020408163265252e+00,9.183673469387755972e+00,-3.940857975843398435e+02
-7.142857142857142350e+00,9.183673469387755972e+00,-3.685964181591003808e+02
-6.734693877551020336e+00,9.183673469387755972e+00,-3.441066222407330315e+02
-6.326530612244898322e+00,9.183673469387755972e+00,-3.206164098292379094e+02
-5.918367346938775420e+00,9.183673469387755972e+00,-2.981257809246147303e+02
-5.510204081632652517e+00,9.183673469387755972e+00,-2.766347355268637784e+02
-5.102040816326530503e+00,9.183673469387755972e+00,-2.561432736359849969e+02
-4.693877551020408490e+00,9.183673469387755972e+00,-2.366513952519783857e+02
-4.285714285714285587e+00,9.183673469387755972e+00,-2.181591003748438311e+02
-3.877551020408162685e+00,9.183673469387755972e+00,-2.006663890045814185e+02
-3.469387755102040671e+00,9.183673469387755972e+00,-1.841732611411911762e+02
-3.061224489795918657e+00,9.183673469387755972e+00,-1.686797167846730758e+02
-2.653061224489795755e+00,9.183673469387755972e+00,-1.541857559350270890e+02
-2.244897959183672853e+00,9.183673469387755972e+00,-1.406913785922532156e+02
-1.836734693877550839e+00,9.183673469387755972e+00,-1.281965847563515126e+02
-1.428571428571428825e+00,9.183673469387755972e+00,-1.167013744273219658e+02
-1.020408163265305035e+00,9.183673469387755972e+00,-1.062057476051645040e+02
-6.122448979591830209e-01,9.183673469387755972e+00,-9.670970428987922674e+01
-2.040816326530610070e-01,9.183673469387755972e+00,-8.821324448146606301e+01
2.040816326530610070e-01,9.183673469387755972e+00,-8.071636817992504120e+01
6.122448979591830209e-01,9.183673469387755972e+00,-7.421907538525616133e+01
1.020408163265306811e+00,9.183673469387755972e+00,-6.872136609745939495e+01
1.428571428571428825e+00,9.183673469387755972e+00,-6.422324031653478471e+01
1.836734693877550839e+00,9.183673469387755972e+00,-6.072469804248230218e+01
2.244897959183674629e+00,9.183673469387755972e+00,-5.822573927530196158e+01
2.653061224489796643e+00,9.183673469387755972e+00,-5.672636401499375580e+01
3.061224489795918657e+00,9.183673469387755972e+00,-5.622657226155769195e+01
3.469387755102040671e+00,9.183673469387755972e+00,-5.672636401499374870e+01
3.877551020408162685e+00,9.183673469387755972e+00,-5.822573927530194737e+01
4.285714285714286476e+00,9.183673469387755972e+00,-6.072469804248228797e+01
4.693877551020408490e+00,9.183673469387755972e+00,-6.422324031653478471e+01
5.102040816326530503e+00,9.183673469387755972e+00,-6.872136609745938074e+01
5.510204081632654294e+00,9.183673469387755972e+00,-7.421907538525614711e+01
5.918367346938776308e+00,9.183673469387755972e+00,-8.071636817992505541e+01
6.326530612244898322e+00,9.183673469387755972e+00,-8.821324448146609143e+01
6.734693877551020336e+00,9.183673469387755972e+00,-9.670970428987919831e+01
7.142857142857142350e+00,9.183673469387755972e+00,-1.062057476051645040e+02
7.551020408163264364e+00,9.183673469387755972e+00,-1.167013744273219231e+02
7.959183673469389930e+00,9.183673469387755972e+00,-1.281965847563515979e+02
8.367346938775511944e+00,9.183673469387755972e+00,-1.406913785922533009e+02
8.775510204081633958e+00,9.183673469387755972e+00,-1.541857559350271458e+02
9.183673469387755972e+00,9.183673469387755972e+00,-1.686797167846730758e+02
9.591836734693877986e+00,9.183673469387755972e+00,-1.841732611411912330e+02
1.000000000000000000e+01,9.183673469387755972e+00,-2.006663890045813901e+02
-1.000000000000000000e+01,9.591836734693877986e+00,-5.838400666389004527e+02
-9.591836734693877986e+00,9.591836734693877986e+00,-5.520199916701375287e+02
-9.183673469387755972e+00,9.591836734693877986e+00,-5.211995002082466044e+02
-8.775510204081632182e+00,9.591836734693877986e+00,-4.913785922532277937e+02
-8.367346938775510168e+00,9.591836734693877986e+00,-4.625572678050812101e+02
-7.959183673469388154e+00,9.591836734693877986e+00,-4.347355268638067400e+02
-7.551020408163265252e+00,9.591836734693877986e+00,-4.079133694294043835e+02
-7.142857142857142350e+00,9.591836734693877986e+00,-3.820907955018742541e+02
-6.734693877551020336e+00,9.591836734693877986e+00,-3.572678050812161246e+02
-6.326530612244898322e+00,9.591836734693877986e+00,-3.334443981674302790e+02
-5.918367346938775420e+00,9.591836734693877986e+00,-3.106205747605164333e+02
-5.510204081632652517e+00,9.591836734693877986e+00,-2.887963348604748148e+02
-5.102040816326530503e+00,9.591836734693877986e+00,-2.679716784673053098e+02
-4.693877551020408490e+00,9.591836734693877986e+00,-2.481466055810079467e+02
-4.285714285714285587e+00,9.591836734693877986e+00,-2.293211162015826687e+02
-3.877551020408162685e+00,9.591836734693877986e+00,-2.114952103290295611e+02
-3.469387755102040671e+00,9.591836734693877986e+00,-1.946688879633485953e+02
-3.061224489795918657e+00,9.591836734693877986e+00,-1.788421491045398000e+02
-2.653061224489795755e+00,9.591836734693877986e+00,-1.640149937526030897e+02
-2.244897959183672853e+00,9.591836734693877986e+00,-1.501874219075385213e+02
-1.836734693877550839e+00,9.591836734693877986e+00,-1.373594335693460948e+02
-1.428571428571428825e+00,9.591836734693877986e+00,-1.255310287380258387e+02
-1.020408163265305035e+00,9.591836734693877986e+00,-1.147022074135776677e+02
-6.122448979591830209e-01,9.591836734693877986e+00,-1.048729695960016670e+02
-2.040816326530610070e-01,9.591836734693877986e+00,-9.604331528529779405e+01
2.040816326530610070e-01,9.591836734693877986e+00,-8.821324448146607722e+01
6.122448979591830209e-01,9.591836734693877986e+00,-8.138275718450648810e+01
1.020408163265306811e+00,9.591836734693877986e+00,-7.555185339441899828e+01
1.428571428571428825e+00,9.591836734693877986e+00,-7.072053311120367880e+01
1.836734693877550839e+00,9.591836734693877986e+00,-6.688879633486048704e+01
2.244897959183674629e+00,9.591836734693877986e+00,-6.405664306538943720e+01
2.653061224489796643e+00,9.591836734693877986e+00,-6.222407330279050797e+01
3.061224489795918657e+00,9.591836734693877986e+00,-6.139108704706373487e+01
3.469387755102040671e+00,9.591836734693877986e+00,-6.155768429820908239e+01
3.877551020408162685e+00,9.591836734693877986e+00,-6.272386505622657182e+01
4.285714285714286476e+00,9.591836734693877986e+00,-6.488962932111623161e+01
4.693877551020408490e+00,9.591836734693877986e+00,-6.805497709287797647e+01
5.102040816326530503e+00,9.591836734693877986e+00,-7.221990837151186327e+01
5.510204081632654294e+00,9.591836734693877986e+00,-7.738442315701794882e+01
5.918367346938776308e+00,9.591836734693877986e+00,-8.354852144939609104e+01
6.326530612244898322e+00,9.591836734693877986e+00,-9.071220324864640361e+01
6.734693877551020336e+00,9.591836734693877986e+00,-9.887546855476884389e+01
7.142857142857142350e+00,9.591836734693877986e+00,-1.080383173677634261e+02
7.551020408163264364e+00,9.591836734693877986e+00,-1.182007496876301502e+02
7.959183673469389930e+00,9.591836734693877986e+00,-1.293627655143690731e+02
8.367346938775511944e+00,9.591836734693877986e+00,-1.415243648479800811e+02
8.775510204081633958e+00,9.591836734693877986e+00,-1.546855476884631742e+02
9.183673469387755972e+00,9.591836734693877986e+00,-1.688463140358184091e+02
9.591836734693877986e+00,9.591836734693877986e+00,-1.840066638900458429e+02
1.000000000000000000e+01,9.591836734693877986e+00,-2.001665972511453617e+02
-1.000000000000000000e+01,1.000000000000000000e+01,-6.000000000000000000e+02
-9.591836734693877986e+00,1.000000000000000000e+01,-5.678467305289462956e+02
-9.183673469387755972e+00,1.000000000000000000e+01,-5.366930445647647048e+02
-8.775510204081632182e+00,1.000000000000000000e+01,-5.065389421074552274e+02
-8.367346938775510168e+00,1.000000000000000000e+01,-4.773844231570178636e+02
-7.959183673469388154e+00,1.000000000000000000e+01,-4.492294877134527837e+02
-7.551020408163265252e+00,1.000000000000000000e+01,-4.220741357767597037e+02
-7.142857142857142350e+00,1.000000000000000000e+01,-3.959183673469387372e+02
-6.734693877551020336e+00,1.000000000000000000e+01,-3.707621824239899979e+02
-6.326530612244898322e+00,1.000000000000000000e+01,-3.466055810079133721e+02
-5.918367346938775420e+00,1.000000000000000000e+01,-3.234485630987088598e+02
-5.510204081632652517e+00,1.000000000000000000e+01,-3.012911286963765178e+02
-5.102040816326530503e+00,1.000000000000000000e+01,-2.801332778009162894e+02
-4.693877551020408490e+00,1.000000000000000000e+01,-2.599750104123281744e+02
-4.285714285714285587e+00,1.000000000000000000e+01,-2.408163265306122298e+02
-3.877551020408162685e+00,1.000000000000000000e+01,-2.226572261557683987e+02
-3.469387755102040671e+00,1.000000000000000000e+01,-2.054977092877967380e+02
-3.061224489795918657e+00,1.000000000000000000e+01,-1.893377759266972191e+02
-2.653061224489795755e+00,1.000000000000000000e+01,-1.741774260724698138e+02
-2.244897959183672853e+00,1.000000000000000000e+01,-1.600166597251145220e+02
-1.836734693877550839e+00,1.000000000000000000e+01,-1.468554768846314005e+02
-1.428571428571428825e+00,1.000000000000000000e+01,-1.346938775510204209e+02
-1.020408163265305035e+00,1.000000000000000000e+01,-1.235318617242815264e+02
-6.122448979591830209e-01,1.000000000000000000e+01,-1.133694294044148165e+02
-2.040816326530610070e-01,1.000000000000000000e+01,-1.042065805914202343e+02
2.040816326530610070e-01,1.000000000000000000e+01,-9.604331528529779405e+01
6.122448979591830209e-01,1.000000000000000000e+01,-8.887963348604749569e+01
1.020408163265306811e+00,1.000000000000000000e+01,-8.271553519366929663e+01
1.428571428571428825e+00,1.000000000000000000e+01,-7.755102040816325371e+01
